name,eng_name,code,state_name,to_station,to_eng_name,to_code,departure_time,arrival_time
TRIVANDRUM CENTRAL,TRIVANDRUM CENTRAL,TVC,KERALA,BETUL,BETUL,BZU,08:42,16:41
AMRITSAR JN,AMRITSAR JN,ASR,PUNJAB,GANDHINAGAR JAIPUR,GANDHINAGAR JAIPUR,GADJ,17:04,18:11
ALLAHABAD JN,ALLAHABAD JN,ALD,UTTAR PRADESH,GOA MADGAON,MADGAON,MAO,17:58,01:05
LUCKNOW NR,LUCKNOW NR,LKO,UTTAR PRADESH,MATHURA JN,MATHURA JUNCTION,MTJ,04:50,13:18
AGRA CANTT,AGRA CANTT,AGC,UTTAR PRADESH,SEALDAH,SEALDAH,SDAH,17:08,21:20
HUBBALLI JN,HUBBALLI JN,UBL,KARNATAKA,MATHURA JN,MATHURA JUNCTION,MTJ,11:48,17:42
COIMBATORE JN,COIMBATORE JN,CBE,TAMIL NADU,GOA MADGAON,MADGAON,MAO,05:32,14:48
GOA MADGAON,MADGAON,MAO,GOA,BARDDHAMAN JN,BARDDHAMAN JUNCTION,BWN,07:18,13:01
VADODARA JN,VADODARA JN,BRC,GUJARAT,AGRA CANTT,AGRA CANTT,AGC,08:13,10:34
KALYAN JN,KALYAN JN,KYN,MAHARASHTRA,ALAPPUZHA,ALAPPUZHA,ALLP,19:54,21:09
NALANDA,NALANDA,NLD,BIHAR,SURAT,SURAT,ST,05:37,13:22
JORHAT TOWN,JORHAT TOWN,JTTN,ASSAM,VELLORE CANT,VELLORE CANTT,VLR,10:53,19:18
RAIPUR JN,RAIPUR JN,R,CHHATTISGARH,LUCKNOW NE,LUCKNOW NE,LJN,06:48,08:16
SHILLONG,SHILLONG,SHLG,MEGHALAYA,SALEM JN,SALEM JUNCTION,SA,15:36,00:52
JODHPUR JN,JODHPUR JN,JU,RAJASTHAN,JABALPUR,JABALPUR,JBP,14:30,22:57
SILIGURI JN,SILIGURI JN,SGUJ,WEST BENGAL,VELLORE CANT,VELLORE CANTT,VLR,04:44,15:38
RAMESWARAM,RAMESWARAM,RMM,TAMIL NADU,PUNE JN,PUNE JUNCTION,PUNE,17:40,03:20
AHMEDABAD JN,AHMEDABAD JUNCTION,ADI,GUJARAT,VADODARA JN,VADODARA JN,BRC,00:59,07:59
RATLAM JN,RATLAM JUNCTION,RTM,MADHYA PRADESH,AHMEDABAD JN,AHMEDABAD JUNCTION,ADI,12:32,13:41
GORAKHPUR JN,GORAKHPUR JUNCTION,GKP,UTTAR PRADESH,VIJAYAWADA JN,VIJAYAWADA JUNCTION,BZA,00:37,04:16
ALIGARH JN,ALIGARH JUNCTION,ALJN,UTTAR PRADESH,ASANSOL JN,ASANSOL JUNCTION,ASN,15:16,23:53
BAREILLY,BAREILLY,BE,UTTAR PRADESH,RATLAM JN,RATLAM JUNCTION,RTM,08:13,10:53
BILASPUR JN,BILASPUR JUNCTION,BSP,CHHATTISGARH,BALASORE,BALASORE,BLS,17:31,00:37
JABALPUR,JABALPUR,JBP,MADHYA PRADESH,ITARSI JN,ITARSI JN,ET,05:43,16:13
PUNE JN,PUNE JUNCTION,PUNE,MAHARASHTRA,GWALIOR,GWALIOR,GWL,14:56,22:11
MYSURU JN,MYSURU JUNCTION,MYS,KARNATAKA,RANIGUNJ,RANIGUNJ,RNG,12:18,15:14
TAMBARAM,TAMBARAM,TBM,TAMIL NADU,AMARAVATI,AMARAVATI,AMI,09:44,19:09
DHANBAD JN,DHANBAD JUNCTION,DHN,JHARKHAND,KALYAN JN,KALYAN JN,KYN,00:54,10:48
DWARKA,DWARKA,DWK,GUJARAT,DWARKA,DWARKA,DWK,06:14,09:55
GUWAHATI,GUWAHATI,GHY,ASSAM,AGRA CANTT,AGRA CANTT,AGC,11:30,14:55
ERNAKULAM JN,ERNAKULAM JUNCTION,ERS,KERALA,LAMTING,LAMTING,LMT,12:19,18:59
RAMESWARAM,RAMESWARAM,RMM,TAMIL NADU,DWARKA,DWARKA,DWK,11:10,18:36
LUCKNOW NE,LUCKNOW NE,LJN,UTTAR PRADESH,HAJIPUR JN,HAJIPUR JUNCTION,HJP,00:22,09:24
TINSUKIA JN,TINSUKIA JUNCTION,TSK,ASSAM,BHUBANESWAR,BHUBANESWAR,BBS,14:12,16:23
VIZIANAGARAM JN,VIZIANAGARAM JUNCTION,VZM,ANDHRA PRADESH,KOZHIKODE,KOZHIKODE,CLT,01:00,08:24
HAJIPUR JN,HAJIPUR JUNCTION,HJP,BIHAR,BAREILLY CITY,BAREILLY CITY,BC,12:22,15:17
NAGPUR,NAGPUR,NGP,MAHARASHTRA,BETUL,BETUL,BZU,06:23,14:40
SAHARSA JN,SAHARSA JUNCTION,SHC,BIHAR,AHMEDABAD JN,AHMEDABAD JUNCTION,ADI,06:39,14:52
UDAIPUR CITY,UDAIPUR CITY,UDZ,RAJASTHAN,TRIVANDRUM CENTRAL,TRIVANDRUM CENTRAL,TVC,11:26,16:38
REWA,REWA,REWA,MADHYA PRADESH,AGRA CANTT,AGRA CANTT,AGC,00:51,06:53
BASTI,BASTI,BST,UTTAR PRADESH,COIMBATORE JN,COIMBATORE JN,CBE,11:19,22:07
BALASORE,BALASORE,BLS,ODISHA,PALAKKAD JN,PALAKKAD JUNCTION,PGT,12:20,14:17
BARDDHAMAN JN,BARDDHAMAN JUNCTION,BWN,WEST BENGAL,HOWRAH JN,HOWRAH JN,HWH,14:44,00:40
ASANSOL JN,ASANSOL JUNCTION,ASN,WEST BENGAL,GWALIOR,GWALIOR,GWL,16:53,19:37
KOTA JN,KOTA JUNCTION,KOTA,RAJASTHAN,LUCKNOW NE,LUCKNOW NE,LJN,04:20,06:15
BHIWANI,BHIWANI,BNW,HARYANA,JAMMU TAWI,JAMMU TAWI,JAT,19:17,04:11
AMBALA CANT JN,AMBALA CANTONMENT JUNCTION,UMB,HARYANA,VIZIANAGARAM JN,VIZIANAGARAM JUNCTION,VZM,19:14,21:58
VIRUDHUNAGAR JN,VIRUDHUNAGAR JUNCTION,VPT,TAMIL NADU,SAHARSA JN,SAHARSA JUNCTION,SHC,09:06,12:26
KHARAGPUR JN,KHARAGPUR JUNCTION,KGP,WEST BENGAL,PALAKKAD JN,PALAKKAD JUNCTION,PGT,04:57,08:29
NELLORE,NELLORE,NLR,ANDHRA PRADESH,TRIVANDRUM CENTRAL,TRIVANDRUM CENTRAL,TVC,07:50,14:12
RATLAM,RATLAM,RTM,MADHYA PRADESH,SECUNDERABAD JN,SECUNDERABAD JN,SC,01:13,03:23
JAMMU TAWI,JAMMU TAWI,JAT,JAMMU KASHMIR,AMARAVATI,AMARAVATI,AMI,15:13,02:01
BONGAIGAON,BONGAIGAON,BNGN,ASSAM,TAMBARAM,TAMBARAM,TBM,05:14,13:58
ALAPPUZHA,ALAPPUZHA,ALLP,KERALA,RAMESWARAM,RAMESWARAM,RMM,17:58,03:23
BURDWAN,BURDWAN,BWN,WEST BENGAL,TAMBARAM,TAMBARAM,TBM,05:00,11:16
PALAKKAD JN,PALAKKAD JUNCTION,PGT,KERALA,NADIAD JN,NADIAD JUNCTION,ND,18:29,03:17
SAMBALPUR JN,SAMBALPUR JUNCTION,SBP,ODISHA,TINSUKIA JN,TINSUKIA JUNCTION,TSK,14:07,20:36
SINGRAULI,SINGRAULI,SGRL,MADHYA PRADESH,SHILLONG,SHILLONG,SHLG,11:30,15:57
TEZPUR,TEZPUR,TZR,ASSAM,SURAT,SURAT,ST,03:45,12:26
BERHAMPUR,BERHAMPUR,BAM,ODISHA,SECUNDERABAD JN,SECUNDERABAD JN,SC,08:01,15:57
JHANSI JN,JHANSI JUNCTION,JHS,UTTAR PRADESH,DHANBAD JN,DHANBAD JUNCTION,DHN,19:16,03:28
FARIDABAD,FARIDABAD,FDB,HARYANA,AMRITSAR JN,AMRITSAR JN,ASR,01:16,02:56
RANIGUNJ,RANIGUNJ,RNG,WEST BENGAL,VIJAYAWADA JN,VIJAYAWADA JUNCTION,BZA,12:13,14:44
SALEM JN,SALEM JUNCTION,SA,TAMIL NADU,BARDDHAMAN JN,BARDDHAMAN JUNCTION,BWN,16:29,01:35
BASTI,BASTI,BST,UTTAR PRADESH,KALYAN JN,KALYAN JN,KYN,02:45,03:59
BAREILLY CITY,BAREILLY CITY,BC,UTTAR PRADESH,DURG,DURG,DURG,13:34,23:38
BHANDARA ROAD,BHANDARA ROAD,BRD,MAHARASHTRA,SILIGURI JN,SILIGURI JN,SGUJ,04:39,08:26
CHAPRA,CHAPRA,CPR,BIHAR,BALASORE,BALASORE,BLS,11:01,20:13
AJMER JN,AJMER JUNCTION,AII,RAJASTHAN,SHILLONG,SHILLONG,SHLG,01:43,04:18
MATHURA JN,MATHURA JUNCTION,MTJ,UTTAR PRADESH,AJMER JN,AJMER JUNCTION,AII,03:04,13:55
KARIMNAGAR,KARIMNAGAR,KRMR,TELANGANA,HAJIPUR JN,HAJIPUR JUNCTION,HJP,11:03,17:31
SOLAPUR JN,SOLAPUR JUNCTION,SUR,MAHARASHTRA,KARIMNAGAR,KARIMNAGAR,KRMR,08:46,16:06
PATIALA,PATIALA,PTA,PUNJAB,BENGALURU EAST,BENGALURU EAST,BNCE,14:47,23:51
JAMNAGAR,JAMNAGAR,JAM,GUJARAT,SEALDAH,SEALDAH,SDAH,03:04,12:53
DHARWAD,DHARWAD,DWR,KARNATAKA,ALAPPUZHA,ALAPPUZHA,ALLP,18:42,21:41
AMARAVATI,AMARAVATI,AMI,MAHARASHTRA,MATHURA JN,MATHURA JUNCTION,MTJ,14:56,20:24
SIWAN JN,SIWAN JUNCTION,SV,BIHAR,SAHARSA JN,SAHARSA JUNCTION,SHC,19:18,21:59
RAE BARELI JN,RAE BARELI JUNCTION,RBL,UTTAR PRADESH,SHILLONG,SHILLONG,SHLG,08:40,16:05
DURG,DURG,DURG,CHHATTISGARH,AGRA CANTT,AGRA CANTT,AGC,11:34,19:22
LAMTING,LAMTING,LMT,ASSAM,SALEM JN,SALEM JUNCTION,SA,01:07,05:38
LUCKEESARAI JN,LUCKEESARAI JUNCTION,LKR,BIHAR,PATNA JN,PATNA JN,PNBE,02:40,07:01
BETUL,BETUL,BZU,MADHYA PRADESH,AGRA CANTT,AGRA CANTT,AGC,11:26,16:29
TENALI JN,TENALI JUNCTION,TEL,ANDHRA PRADESH,SURAT,SURAT,ST,08:01,09:29
NADIAD JN,NADIAD JUNCTION,ND,GUJARAT,SINGRAULI,SINGRAULI,SGRL,02:14,04:47
